variant,platform,step,median_ns,steady_state_start
otel-proto,JVM,10,6192650,17
otel-proto,JVM,11,1780501,17
otel-proto,JVM,12,1218800,17
otel-proto,JVM,13,1106100,17
otel-proto,JVM,14,1289050,17
otel-proto,JVM,15,1218050,17
otel-proto,JVM,16,1161900,17
otel-proto,JVM,17,989950,17
otel-proto,JVM,18,977100,17
otel-proto,JVM,19,997100,17
otel-proto,JVM,20,817450,17
otel-proto,JVM,21,847499,17
otel-proto,JVM,22,686200,17
otel-proto,JVM,23,863101,17
otel-proto,JVM,24,793800,17
otel-proto,JVM,25,900700,17
otel-proto,JVM,26,875100,17
otel-proto,JVM,27,736650,17
otel-proto,JVM,28,778150,17
otel-proto,JVM,29,666651,17
otel-proto,JVM,30,690251,17
otel-proto,JVM,31,738250,17
otel-proto,JVM,32,709451,17
otel-proto,JVM,33,596250,17
otel-proto,JVM,34,659201,17
otel-proto,JVM,35,584651,17
otel-proto,JVM,36,620800,17
otel-proto,JVM,37,658700,17
otel-proto,JVM,38,656350,17
otel-proto,JVM,39,626350,17
otel-proto,JVM,40,592000,17
otel-proto,JVM,41,566001,17
otel-proto,JVM,42,553500,17
otel-proto,JVM,43,533250,17
otel-proto,JVM,44,516000,17
otel-proto,JVM,45,423950,17
otel-proto,JVM,46,519401,17
otel-proto,JVM,47,527550,17
otel-proto,JVM,48,491200,17
otel-proto,JVM,49,527651,17
otel-proto,JVM,50,471051,17
otel-proto,JVM,51,589050,17
otel-proto,JVM,52,591550,17
otel-proto,JVM,53,508801,17
otel-proto,JVM,54,558500,17
otel-proto,JVM,55,436551,17
otel-proto,JVM,56,498500,17
otel-proto,JVM,57,426450,17
otel-proto,JVM,58,624250,17
otel-proto,JVM,59,497900,17
otel-proto,JVM,60,507950,17
otel-proto,JVM,61,488450,17
otel-proto,JVM,62,511000,17
otel-proto,JVM,63,531000,17
otel-proto,JVM,64,449600,17
otel-proto,JVM,65,492450,17
otel-proto,JVM,66,545500,17
otel-proto,JVM,67,513600,17
otel-proto,JVM,68,573200,17
otel-proto,JVM,69,457550,17
otel-proto,JVM,70,377700,17
otel-proto,JVM,71,510000,17
otel-proto,JVM,72,461550,17
otel-proto,JVM,73,462651,17
otel-proto,JVM,74,490900,17
otel-proto,JVM,75,493400,17
otel-proto,JVM,76,504500,17
otel-proto,JVM,77,604250,17
otel-proto,JVM,78,507250,17
otel-proto,JVM,79,496200,17
otel-proto,JVM,80,493650,17
otel-proto,JVM,81,530851,17
otel-proto,JVM,82,553349,17
otel-proto,JVM,83,464450,17
otel-proto,JVM,84,456250,17
otel-proto,JVM,85,486200,17
otel-proto,JVM,86,485900,17
otel-proto,JVM,87,437651,17
otel-proto,JVM,88,520650,17
otel-proto,JVM,89,375450,17
otel-proto,JVM,90,483550,17
otel-proto,JVM,91,567400,17
otel-proto,JVM,92,515100,17
otel-proto,JVM,93,413850,17
otel-proto,JVM,94,888900,17
otel-proto,JVM,95,734701,17
otel-proto,JVM,96,740650,17
otel-proto,JVM,97,557350,17
otel-proto,JVM,98,556600,17
otel-proto,JVM,99,592101,17
otel-proto,JVM,100,702650,17
otel-proto,JVM,101,630451,17
otel-proto,JVM,102,636701,17
otel-proto,JVM,103,599800,17
otel-proto,JVM,104,611150,17
otel-proto,JVM,105,692900,17
otel-proto,JVM,106,590400,17
otel-proto,JVM,107,629950,17
otel-proto,JVM,108,564050,17
otel-proto,JVM,109,559100,17
otel-proto,JVM,110,498450,17
otel-proto,JVM,111,570000,17
otel-proto,JVM,112,602700,17
otel-proto,JVM,113,481101,17
otel-proto,JVM,114,394700,17
otel-proto,JVM,115,555650,17
otel-proto,JVM,116,383051,17
otel-proto,JVM,117,447900,17
otel-proto,JVM,118,522950,17
otel-proto,JVM,119,455350,17
otel-proto,JVM,120,387900,17
otel-proto,JVM,121,436150,17
otel-proto,JVM,122,453151,17
otel-proto,JVM,123,515800,17
otel-proto,JVM,124,505601,17
otel-proto,JVM,125,475450,17
otel-proto,JVM,126,610201,17
otel-proto,JVM,127,595300,17
otel-proto,JVM,128,650451,17
otel-proto,JVM,129,548251,17
otel-proto,JVM,130,511400,17
otel-proto,JVM,131,404551,17
otel-proto,JVM,132,411450,17
otel-proto,JVM,133,423000,17
otel-proto,JVM,134,419201,17
otel-proto,JVM,135,443900,17
otel-proto,JVM,136,507701,17
otel-proto,JVM,137,438601,17
otel-proto,JVM,138,428801,17
otel-proto,JVM,139,527700,17
otel-proto,JVM,140,516750,17
otel-proto,JVM,141,516300,17
otel-proto,JVM,142,641700,17
otel-proto,JVM,143,636900,17
otel-proto,JVM,144,638500,17
otel-proto,JVM,145,630550,17
otel-proto,JVM,146,512750,17
otel-proto,JVM,147,477150,17
otel-proto,JVM,148,501900,17
otel-proto,JVM,149,409350,17
otel-proto-timesource,JVM,0,10814351,20
otel-proto-timesource,JVM,1,7105550,20
otel-proto-timesource,JVM,2,6021201,20
otel-proto-timesource,JVM,3,4870800,20
otel-proto-timesource,JVM,4,4453900,20
otel-proto-timesource,JVM,5,3710950,20
otel-proto-timesource,JVM,6,2980500,20
otel-proto-timesource,JVM,7,2764501,20
otel-proto-timesource,JVM,8,2537100,20
otel-proto-timesource,JVM,9,2282801,20
otel-proto-timesource,JVM,10,5417251,20
otel-proto-timesource,JVM,11,1662700,20
otel-proto-timesource,JVM,12,915151,20
otel-proto-timesource,JVM,13,873601,20
otel-proto-timesource,JVM,14,990250,20
otel-proto-timesource,JVM,15,942100,20
otel-proto-timesource,JVM,16,808150,20
otel-proto-timesource,JVM,17,811400,20
otel-proto-timesource,JVM,18,822350,20
otel-proto-timesource,JVM,19,838600,20
otel-proto-timesource,JVM,20,659751,20
otel-proto-timesource,JVM,21,746650,20
otel-proto-timesource,JVM,22,676901,20
otel-proto-timesource,JVM,23,598400,20
otel-proto-timesource,JVM,24,608550,20
otel-proto-timesource,JVM,25,572901,20
otel-proto-timesource,JVM,26,540600,20
otel-proto-timesource,JVM,27,460301,20
otel-proto-timesource,JVM,28,449600,20
otel-proto-timesource,JVM,29,487900,20
otel-proto-timesource,JVM,30,572200,20
otel-proto-timesource,JVM,31,647750,20
otel-proto-timesource,JVM,32,512951,20
otel-proto-timesource,JVM,33,507851,20
otel-proto-timesource,JVM,34,457950,20
otel-proto-timesource,JVM,35,427051,20
otel-proto-timesource,JVM,36,389501,20
otel-proto-timesource,JVM,37,432551,20
otel-proto-timesource,JVM,38,423350,20
otel-proto-timesource,JVM,39,407150,20
otel-proto-timesource,JVM,40,353900,20
otel-proto-timesource,JVM,41,358350,20
otel-proto-timesource,JVM,42,398800,20
otel-proto-timesource,JVM,43,341101,20
otel-proto-timesource,JVM,44,341050,20
otel-proto-timesource,JVM,45,394150,20
otel-proto-timesource,JVM,46,413051,20
otel-proto-timesource,JVM,47,337950,20
otel-proto-timesource,JVM,48,380400,20
otel-proto-timesource,JVM,49,329100,20
otel-proto-timesource,JVM,50,416550,20
otel-proto-timesource,JVM,51,380201,20
otel-proto-timesource,JVM,52,385100,20
otel-proto-timesource,JVM,53,348650,20
otel-proto-timesource,JVM,54,406851,20
otel-proto-timesource,JVM,55,350701,20
otel-proto-timesource,JVM,56,333800,20
otel-proto-timesource,JVM,57,361750,20
otel-proto-timesource,JVM,58,501450,20
otel-proto-timesource,JVM,59,465300,20
otel-proto-timesource,JVM,60,522700,20
otel-proto-timesource,JVM,61,335601,20
otel-proto-timesource,JVM,62,340250,20
otel-proto-timesource,JVM,63,334900,20
otel-proto-timesource,JVM,64,330351,20
otel-proto-timesource,JVM,65,490800,20
otel-proto-timesource,JVM,66,309100,20
otel-proto-timesource,JVM,67,345100,20
otel-proto-timesource,JVM,68,346550,20
otel-proto-timesource,JVM,69,318450,20
otel-proto-timesource,JVM,70,337900,20
otel-proto-timesource,JVM,71,406050,20
otel-proto-timesource,JVM,72,361800,20
otel-proto-timesource,JVM,73,356350,20
otel-proto-timesource,JVM,74,359150,20
otel-proto-timesource,JVM,75,327200,20
otel-proto-timesource,JVM,76,352650,20
otel-proto-timesource,JVM,77,362400,20
otel-proto-timesource,JVM,78,314900,20
otel-proto-timesource,JVM,79,293950,20
otel-proto-timesource,JVM,80,356101,20
otel-proto-timesource,JVM,81,288000,20
otel-proto-timesource,JVM,82,339300,20
otel-proto-timesource,JVM,83,316000,20
otel-proto-timesource,JVM,84,332450,20
otel-proto-timesource,JVM,85,360750,20
otel-proto-timesource,JVM,86,337449,20
otel-proto-timesource,JVM,87,275351,20
otel-proto-timesource,JVM,88,341849,20
otel-proto-timesource,JVM,89,264750,20
otel-proto-timesource,JVM,90,304799,20
otel-proto-timesource,JVM,91,337700,20
otel-proto-timesource,JVM,92,358301,20
otel-proto-timesource,JVM,93,290851,20
otel-proto-timesource,JVM,94,401451,20
otel-proto-timesource,JVM,95,370750,20
otel-proto-timesource,JVM,96,360050,20
otel-proto-timesource,JVM,97,318500,20
otel-proto-timesource,JVM,98,381250,20
otel-proto-timesource,JVM,99,376150,20
otel-proto-timesource,JVM,100,476551,20
otel-proto-timesource,JVM,101,374400,20
otel-proto-timesource,JVM,102,376900,20
otel-proto-timesource,JVM,103,383950,20
otel-proto-timesource,JVM,104,530201,20
otel-proto-timesource,JVM,105,598000,20
otel-proto-timesource,JVM,106,435100,20
otel-proto-timesource,JVM,107,432501,20
otel-proto-timesource,JVM,108,372901,20
otel-proto-timesource,JVM,109,385699,20
otel-proto-timesource,JVM,110,370851,20
otel-proto-timesource,JVM,111,407451,20
otel-proto-timesource,JVM,112,383650,20
otel-proto-timesource,JVM,113,379850,20
otel-proto-timesource,JVM,114,367600,20
otel-proto-timesource,JVM,115,371650,20
otel-proto-timesource,JVM,116,373901,20
otel-proto-timesource,JVM,117,410701,20
otel-proto-timesource,JVM,118,435250,20
otel-proto-timesource,JVM,119,542350,20
otel-proto-timesource,JVM,120,397350,20
otel-proto-timesource,JVM,121,405001,20
otel-proto-timesource,JVM,122,424900,20
otel-proto-timesource,JVM,123,375050,20
otel-proto-timesource,JVM,124,400750,20
otel-proto-timesource,JVM,125,396949,20
otel-proto-timesource,JVM,126,427650,20
otel-proto-timesource,JVM,127,395551,20
otel-proto-timesource,JVM,128,489550,20
otel-proto-timesource,JVM,129,429550,20
otel-proto-timesource,JVM,130,398001,20
otel-proto-timesource,JVM,131,413601,20
otel-proto-timesource,JVM,132,394751,20
otel-proto-timesource,JVM,133,401350,20
otel-proto-timesource,JVM,134,408600,20
otel-proto-timesource,JVM,135,399901,20
otel-proto-timesource,JVM,136,390551,20
otel-proto-timesource,JVM,137,392199,20
otel-proto-timesource,JVM,138,407051,20
otel-proto-timesource,JVM,139,536550,20
otel-proto-timesource,JVM,140,464051,20
otel-proto-timesource,JVM,141,555750,20
otel-proto-timesource,JVM,142,427700,20
otel-proto-timesource,JVM,143,392500,20
otel-proto-timesource,JVM,144,401400,20
otel-proto-timesource,JVM,145,381400,20
otel-proto-timesource,JVM,146,368050,20
otel-proto-timesource,JVM,147,352550,20
otel-proto-timesource,JVM,148,344850,20
otel-proto-timesource,JVM,149,356050,20
otel-proto-anchored,JVM,0,13468700,18
otel-proto-anchored,JVM,1,7078750,18
otel-proto-anchored,JVM,2,5255650,18
otel-proto-anchored,JVM,3,4158350,18
otel-proto-anchored,JVM,4,3912401,18
otel-proto-anchored,JVM,5,3480450,18
otel-proto-anchored,JVM,6,2739401,18
otel-proto-anchored,JVM,7,2603300,18
otel-proto-anchored,JVM,8,2207750,18
otel-proto-anchored,JVM,9,2603750,18
otel-proto-anchored,JVM,10,4564650,18
otel-proto-anchored,JVM,11,1487050,18
otel-proto-anchored,JVM,12,838451,18
otel-proto-anchored,JVM,13,809350,18
otel-proto-anchored,JVM,14,845950,18
otel-proto-anchored,JVM,15,872450,18
otel-proto-anchored,JVM,16,751350,18
otel-proto-anchored,JVM,17,767100,18
otel-proto-anchored,JVM,18,709150,18
otel-proto-anchored,JVM,19,675600,18
otel-proto-anchored,JVM,20,615551,18
otel-proto-anchored,JVM,21,643450,18
otel-proto-anchored,JVM,22,542850,18
otel-proto-anchored,JVM,23,517050,18
otel-proto-anchored,JVM,24,501400,18
otel-proto-anchored,JVM,25,509500,18
otel-proto-anchored,JVM,26,495650,18
otel-proto-anchored,JVM,27,483600,18
otel-proto-anchored,JVM,28,646100,18
otel-proto-anchored,JVM,29,582000,18
otel-proto-anchored,JVM,30,579500,18
otel-proto-anchored,JVM,31,598050,18
otel-proto-anchored,JVM,32,501750,18
otel-proto-anchored,JVM,33,459401,18
otel-proto-anchored,JVM,34,461450,18
otel-proto-anchored,JVM,35,552350,18
otel-proto-anchored,JVM,36,447151,18
otel-proto-anchored,JVM,37,473200,18
otel-proto-anchored,JVM,38,402800,18
otel-proto-anchored,JVM,39,381400,18
otel-proto-anchored,JVM,40,410600,18
otel-proto-anchored,JVM,41,387850,18
otel-proto-anchored,JVM,42,389700,18
otel-proto-anchored,JVM,43,378300,18
otel-proto-anchored,JVM,44,430900,18
otel-proto-anchored,JVM,45,415651,18
otel-proto-anchored,JVM,46,346400,18
otel-proto-anchored,JVM,47,381850,18
otel-proto-anchored,JVM,48,403900,18
otel-proto-anchored,JVM,49,377550,18
otel-proto-anchored,JVM,50,319250,18
otel-proto-anchored,JVM,51,360600,18
otel-proto-anchored,JVM,52,369451,18
otel-proto-anchored,JVM,53,333500,18
otel-proto-anchored,JVM,54,348200,18
otel-proto-anchored,JVM,55,361751,18
otel-proto-anchored,JVM,56,324200,18
otel-proto-anchored,JVM,57,310900,18
otel-proto-anchored,JVM,58,368550,18
otel-proto-anchored,JVM,59,394000,18
otel-proto-anchored,JVM,60,375600,18
otel-proto-anchored,JVM,61,314251,18
otel-proto-anchored,JVM,62,366001,18
otel-proto-anchored,JVM,63,432650,18
otel-proto-anchored,JVM,64,312350,18
otel-proto-anchored,JVM,65,343951,18
