variant,platform,step,median_ns,steady_state_start
baseline,JVM,90,5200,4
baseline,JVM,91,5300,4
baseline,JVM,92,5251,4
baseline,JVM,93,5300,4
baseline,JVM,94,6050,4
baseline,JVM,95,5301,4
baseline,JVM,96,5501,4
baseline,JVM,97,5400,4
baseline,JVM,98,5351,4
baseline,JVM,99,5300,4
baseline,JVM,100,5200,4
baseline,JVM,101,5251,4
baseline,JVM,102,5400,4
baseline,JVM,103,6000,4
baseline,JVM,104,5251,4
baseline,JVM,105,5101,4
baseline,JVM,106,5050,4
baseline,JVM,107,5151,4
baseline,JVM,108,5200,4
baseline,JVM,109,5200,4
baseline,JVM,110,5100,4
baseline,JVM,111,5900,4
baseline,JVM,112,5200,4
baseline,JVM,113,5200,4
baseline,JVM,114,5100,4
baseline,JVM,115,5101,4
baseline,JVM,116,5050,4
baseline,JVM,117,4901,4
baseline,JVM,118,5050,4
baseline,JVM,119,5000,4
baseline,JVM,120,9600,4
baseline,JVM,121,5100,4
baseline,JVM,122,5400,4
baseline,JVM,123,5450,4
baseline,JVM,124,5300,4
baseline,JVM,125,5101,4
baseline,JVM,126,5000,4
baseline,JVM,127,6100,4
baseline,JVM,128,5900,4
baseline,JVM,129,5151,4
baseline,JVM,130,4699,4
baseline,JVM,131,2700,4
baseline,JVM,132,2401,4
baseline,JVM,133,2300,4
baseline,JVM,134,2250,4
baseline,JVM,135,2201,4
baseline,JVM,136,2200,4
baseline,JVM,137,2200,4
baseline,JVM,138,2151,4
baseline,JVM,139,2300,4
baseline,JVM,140,2100,4
baseline,JVM,141,2250,4
baseline,JVM,142,2200,4
baseline,JVM,143,2200,4
baseline,JVM,144,2100,4
baseline,JVM,145,2100,4
baseline,JVM,146,2100,4
baseline,JVM,147,2101,4
baseline,JVM,148,2100,4
baseline,JVM,149,2151,4
k-perf,JVM,0,11482650,29
k-perf,JVM,1,1298051,29
k-perf,JVM,2,1229800,29
k-perf,JVM,3,834199,29
k-perf,JVM,4,769700,29
k-perf,JVM,5,1175650,29
k-perf,JVM,6,526149,29
k-perf,JVM,7,529101,29
k-perf,JVM,8,491200,29
k-perf,JVM,9,477851,29
k-perf,JVM,10,543351,29
k-perf,JVM,11,389400,29
k-perf,JVM,12,412450,29
k-perf,JVM,13,363450,29
k-perf,JVM,14,366500,29
k-perf,JVM,15,341250,29
k-perf,JVM,16,370600,29
k-perf,JVM,17,310151,29
k-perf,JVM,18,283451,29
k-perf,JVM,19,312050,29
k-perf,JVM,20,280450,29
k-perf,JVM,21,367851,29
k-perf,JVM,22,314100,29
k-perf,JVM,23,306000,29
k-perf,JVM,24,308500,29
k-perf,JVM,25,306050,29
k-perf,JVM,26,277201,29
k-perf,JVM,27,364700,29
k-perf,JVM,28,244251,29
k-perf,JVM,29,213100,29
k-perf,JVM,30,219651,29
k-perf,JVM,31,229250,29
k-perf,JVM,32,223400,29
k-perf,JVM,33,285000,29
k-perf,JVM,34,221550,29
k-perf,JVM,35,196250,29
k-perf,JVM,36,189700,29
k-perf,JVM,37,230350,29
k-perf,JVM,38,318250,29
k-perf,JVM,39,202800,29
k-perf,JVM,40,209450,29
k-perf,JVM,41,211600,29
k-perf,JVM,42,177900,29
k-perf,JVM,43,202100,29
k-perf,JVM,44,222950,29
k-perf,JVM,45,167350,29
k-perf,JVM,46,172400,29
k-perf,JVM,47,200301,29
k-perf,JVM,48,146850,29
k-perf,JVM,49,214451,29
k-perf,JVM,50,168150,29
k-perf,JVM,51,156550,29
k-perf,JVM,52,169450,29
k-perf,JVM,53,186851,29
k-perf,JVM,54,117401,29
k-perf,JVM,55,248200,29
k-perf,JVM,56,164900,29
k-perf,JVM,57,162850,29
k-perf,JVM,58,186701,29
k-perf,JVM,59,225900,29
k-perf,JVM,60,162000,29
k-perf,JVM,61,256550,29
k-perf,JVM,62,165700,29
k-perf,JVM,63,137251,29
k-perf,JVM,64,178850,29
k-perf,JVM,65,208850,29
k-perf,JVM,66,178001,29
k-perf,JVM,67,144600,29
k-perf,JVM,68,127301,29
k-perf,JVM,69,113950,29
k-perf,JVM,70,131050,29
k-perf,JVM,71,155151,29
k-perf,JVM,72,174800,29
k-perf,JVM,73,134100,29
k-perf,JVM,74,123700,29
k-perf,JVM,75,132900,29
k-perf,JVM,76,147700,29
k-perf,JVM,77,134000,29
k-perf,JVM,78,156900,29
k-perf,JVM,79,127750,29
k-perf,JVM,80,108350,29
k-perf,JVM,81,107851,29
k-perf,JVM,82,122150,29
k-perf,JVM,83,160750,29
k-perf,JVM,84,120450,29
k-perf,JVM,85,119850,29
k-perf,JVM,86,130249,29
k-perf,JVM,87,129750,29
k-perf,JVM,88,124100,29
k-perf,JVM,89,176500,29
k-perf,JVM,90,125250,29
k-perf,JVM,91,123550,29
k-perf,JVM,92,102250,29
k-perf,JVM,93,113801,29
k-perf,JVM,94,159900,29
k-perf,JVM,95,161150,29
k-perf,JVM,96,112550,29
k-perf,JVM,97,103850,29
k-perf,JVM,98,125001,29
k-perf,JVM,99,123850,29
k-perf,JVM,100,185200,29
k-perf,JVM,101,156449,29
k-perf,JVM,102,124550,29
k-perf,JVM,103,134500,29
k-perf,JVM,104,111351,29
k-perf,JVM,105,112699,29
k-perf,JVM,106,141450,29
k-perf,JVM,107,121551,29
k-perf,JVM,108,113601,29
k-perf,JVM,109,129550,29
k-perf,JVM,110,143000,29
k-perf,JVM,111,131800,29
k-perf,JVM,112,121600,29
k-perf,JVM,113,99451,29
k-perf,JVM,114,88251,29
k-perf,JVM,115,96650,29
k-perf,JVM,116,95900,29
k-perf,JVM,117,133800,29
k-perf,JVM,118,100601,29
k-perf,JVM,119,110950,29
k-perf,JVM,120,100100,29
k-perf,JVM,121,103500,29
k-perf,JVM,122,98350,29
k-perf,JVM,123,139550,29
k-perf,JVM,124,101550,29
k-perf,JVM,125,89900,29
k-perf,JVM,126,92050,29
k-perf,JVM,127,103850,29
k-perf,JVM,128,117151,29
k-perf,JVM,129,121350,29
k-perf,JVM,130,116601,29
k-perf,JVM,131,98251,29
k-perf,JVM,132,99401,29
k-perf,JVM,133,99351,29
k-perf,JVM,134,134050,29
k-perf,JVM,135,98100,29
k-perf,JVM,136,85200,29
k-perf,JVM,137,102599,29
k-perf,JVM,138,81401,29
k-perf,JVM,139,102150,29
k-perf,JVM,140,138401,29
k-perf,JVM,141,90851,29
k-perf,JVM,142,98301,29
k-perf,JVM,143,101651,29
k-perf,JVM,144,87300,29
k-perf,JVM,145,126050,29
k-perf,JVM,146,123800,29
k-perf,JVM,147,85400,29
k-perf,JVM,148,91200,29
k-perf,JVM,149,99501,29
otel,JVM,0,11483200,38
otel,JVM,1,6043950,38
otel,JVM,2,34852350,38
otel,JVM,3,3896551,38
otel,JVM,4,3483350,38
otel,JVM,5,15052251,38
otel,JVM,6,2708850,38
otel,JVM,7,2714951,38
otel,JVM,8,12116051,38
otel,JVM,9,1882800,38
otel,JVM,10,1941050,38
otel,JVM,11,7847751,38
otel,JVM,12,1711950,38
otel,JVM,13,1559000,38
otel,JVM,14,4712400,38
otel,JVM,15,1300151,38
otel,JVM,16,1242950,38
otel,JVM,17,4036249,38
otel,JVM,18,1069000,38
otel,JVM,19,1099101,38
otel,JVM,20,4010250,38
otel,JVM,21,1150601,38
otel,JVM,22,4510551,38
otel,JVM,23,1295901,38
otel,JVM,24,1217550,38
otel,JVM,25,4874801,38
otel,JVM,26,1224950,38
otel,JVM,27,1280500,38
otel,JVM,28,5981750,38
otel,JVM,29,1317251,38
otel,JVM,30,1304000,38
otel,JVM,31,6307050,38
otel,JVM,32,1217001,38
otel,JVM,33,1222700,38
otel,JVM,34,4791650,38
otel,JVM,35,1013750,38
otel,JVM,36,939900,38
otel,JVM,37,4060200,38
otel,JVM,38,794200,38
otel,JVM,39,738350,38
otel,JVM,40,3493000,38
otel,JVM,41,759150,38
otel,JVM,42,3070851,38
otel,JVM,43,671800,38
otel,JVM,44,684451,38
otel,JVM,45,2812751,38
otel,JVM,46,617500,38
otel,JVM,47,692450,38
otel,JVM,48,2385550,38
otel,JVM,49,600800,38
otel,JVM,50,607800,38
otel,JVM,51,2544301,38
otel,JVM,52,606950,38
otel,JVM,53,651250,38
otel,JVM,54,1958650,38
otel,JVM,55,487900,38
otel,JVM,56,539501,38
otel,JVM,57,1573351,38
otel,JVM,58,476851,38
otel,JVM,59,439750,38
otel,JVM,60,1766350,38
otel,JVM,61,375500,38
otel,JVM,62,1522100,38
otel,JVM,63,372600,38
otel,JVM,64,394550,38
otel,JVM,65,1462651,38
otel,JVM,66,393900,38
otel,JVM,67,376451,38
otel,JVM,68,1415600,38
otel,JVM,69,362901,38
otel,JVM,70,396350,38
otel,JVM,71,1455850,38
otel,JVM,72,374200,38
otel,JVM,73,382100,38
otel,JVM,74,1434200,38
otel,JVM,75,400599,38
otel,JVM,76,392300,38
otel,JVM,77,1489350,38
otel,JVM,78,382700,38
otel,JVM,79,386799,38
otel,JVM,80,1503601,38
otel,JVM,81,430050,38
otel,JVM,82,1459051,38
otel,JVM,83,351099,38
otel,JVM,84,355300,38
otel,JVM,85,1480050,38
otel,JVM,86,338650,38
otel,JVM,87,374351,38
otel,JVM,88,1471151,38
otel,JVM,89,358300,38
otel,JVM,90,380100,38
otel,JVM,91,1572550,38
otel,JVM,92,355750,38
otel,JVM,93,357600,38
otel,JVM,94,1443100,38
otel,JVM,95,356400,38
otel,JVM,96,371701,38
otel,JVM,97,1463200,38
otel,JVM,98,422651,38
otel,JVM,99,370450,38
otel,JVM,100,1405501,38
otel,JVM,101,343200,38
otel,JVM,102,1408100,38
otel,JVM,103,372150,38
otel,JVM,104,366551,38
otel,JVM,105,1554550,38
otel,JVM,106,355850,38
otel,JVM,107,417150,38
otel,JVM,108,1577850,38
otel,JVM,109,375451,38
otel,JVM,110,400650,38
otel,JVM,111,1439050,38
otel,JVM,112,362850,38
otel,JVM,113,361000,38
otel,JVM,114,1513000,38
otel,JVM,115,346301,38
otel,JVM,116,358900,38
otel,JVM,117,1462300,38
otel,JVM,118,342949,38
otel,JVM,119,381700,38
otel,JVM,120,1383100,38
otel,JVM,121,396150,38
otel,JVM,122,1542550,38
otel,JVM,123,364200,38
otel,JVM,124,358950,38
otel,JVM,125,1411001,38
otel,JVM,126,369401,38
otel,JVM,127,421351,38
otel,JVM,128,1490650,38
otel,JVM,129,374451,38
otel,JVM,130,352500,38
otel,JVM,131,1434550,38
otel,JVM,132,379800,38
otel,JVM,133,386699,38
otel,JVM,134,1517101,38
otel,JVM,135,433651,38
otel,JVM,136,408099,38
otel,JVM,137,1491649,38
otel,JVM,138,457700,38
otel,JVM,139,460300,38
otel,JVM,140,1591000,38
otel,JVM,141,403401,38
otel,JVM,142,477200,38
otel,JVM,143,1486449,38
otel,JVM,144,408701,38
otel,JVM,145,1826751,38
otel,JVM,146,545900,38
otel,JVM,147,457450,38
otel,JVM,148,1762801,38
otel,JVM,149,453801,38
otel-proto,JVM,0,12040850,22
otel-proto,JVM,1,6107600,22
otel-proto,JVM,2,4876900,22
otel-proto,JVM,3,3984800,22
otel-proto,JVM,4,3705200,22
otel-proto,JVM,5,3032051,22
otel-proto,JVM,6,2773200,22
otel-proto,JVM,7,2403900,22
otel-proto,JVM,8,2206751,22
otel-proto,JVM,9,1929801,22
otel-proto,JVM,10,5120250,22
otel-proto,JVM,11,1527100,22
otel-proto,JVM,12,917250,22
otel-proto,JVM,13,863951,22
otel-proto,JVM,14,969100,22
otel-proto,JVM,15,1035451,22
otel-proto,JVM,16,953901,22
otel-proto,JVM,17,903750,22
otel-proto,JVM,18,848050,22
otel-proto,JVM,19,799150,22
otel-proto,JVM,20,863800,22
otel-proto,JVM,21,801850,22
otel-proto,JVM,22,658200,22
otel-proto,JVM,23,614700,22
otel-proto,JVM,24,694201,22
otel-proto,JVM,25,690900,22
otel-proto,JVM,26,611200,22
otel-proto,JVM,27,697250,22
otel-proto,JVM,28,683000,22
otel-proto,JVM,29,731100,22
otel-proto,JVM,30,712550,22
otel-proto,JVM,31,657400,22
otel-proto,JVM,32,625000,22
otel-proto,JVM,33,601850,22
otel-proto,JVM,34,609000,22
otel-proto,JVM,35,611450,22
otel-proto,JVM,36,540951,22
otel-proto,JVM,37,578350,22
otel-proto,JVM,38,466200,22
otel-proto,JVM,39,477850,22
otel-proto,JVM,40,451700,22
otel-proto,JVM,41,477750,22
otel-proto,JVM,42,477200,22
otel-proto,JVM,43,407800,22
otel-proto,JVM,44,468050,22
otel-proto,JVM,45,400249,22
otel-proto,JVM,46,384550,22
otel-proto,JVM,47,398051,22
otel-proto,JVM,48,457250,22
otel-proto,JVM,49,398050,22
otel-proto,JVM,50,382600,22
otel-proto,JVM,51,342201,22
otel-proto,JVM,52,350200,22
otel-proto,JVM,53,381900,22
otel-proto,JVM,54,432100,22
otel-proto,JVM,55,347600,22
otel-proto,JVM,56,322700,22
otel-proto,JVM,57,378350,22
otel-proto,JVM,58,481700,22
otel-proto,JVM,59,332650,22
otel-proto,JVM,60,357800,22
otel-proto,JVM,61,313800,22
otel-proto,JVM,62,347450,22
otel-proto,JVM,63,389251,22
otel-proto,JVM,64,374651,22
otel-proto,JVM,65,474900,22
otel-proto,JVM,66,318451,22
otel-proto,JVM,67,314100,22
otel-proto,JVM,68,308951,22
otel-proto,JVM,69,311000,22
otel-proto,JVM,70,317050,22
otel-proto,JVM,71,406051,22
otel-proto,JVM,72,346800,22
otel-proto,JVM,73,334900,22
otel-proto,JVM,74,306400,22
otel-proto,JVM,75,296000,22
otel-proto,JVM,76,290100,22
otel-proto,JVM,77,352800,22
otel-proto,JVM,78,314851,22
otel-proto,JVM,79,264000,22
otel-proto,JVM,80,290800,22
otel-proto,JVM,81,273050,22
otel-proto,JVM,82,303350,22
otel-proto,JVM,83,277101,22
otel-proto,JVM,84,292850,22
otel-proto,JVM,85,286100,22
otel-proto,JVM,86,257151,22
otel-proto,JVM,87,252550,22
otel-proto,JVM,88,294000,22
otel-proto,JVM,89,267851,22
otel-proto,JVM,90,256400,22
otel-proto,JVM,91,245750,22
otel-proto,JVM,92,262651,22
otel-proto,JVM,93,280300,22
otel-proto,JVM,94,287100,22
otel-proto,JVM,95,246700,22
otel-proto,JVM,96,285850,22
otel-proto,JVM,97,296901,22
otel-proto,JVM,98,323701,22
otel-proto,JVM,99,302000,22
otel-proto,JVM,100,408451,22
otel-proto,JVM,101,347500,22
otel-proto,JVM,102,318050,22
otel-proto,JVM,103,347001,22
otel-proto,JVM,104,351499,22
otel-proto,JVM,105,656050,22
otel-proto,JVM,106,419600,22
otel-proto,JVM,107,376050,22
otel-proto,JVM,108,367900,22
otel-proto,JVM,109,350800,22
otel-proto,JVM,110,379251,22
otel-proto,JVM,111,467651,22
otel-proto,JVM,112,378200,22
otel-proto,JVM,113,372050,22
otel-proto,JVM,114,349499,22
otel-proto,JVM,115,426250,22
otel-proto,JVM,116,361100,22
otel-proto,JVM,117,429450,22
otel-proto,JVM,118,388401,22
otel-proto,JVM,119,388750,22
otel-proto,JVM,120,372701,22
otel-proto,JVM,121,385451,22
otel-proto,JVM,122,418150,22
otel-proto,JVM,123,401900,22
otel-proto,JVM,124,449300,22
otel-proto,JVM,125,369649,22
otel-proto,JVM,126,389050,22
otel-proto,JVM,127,408950,22
otel-proto,JVM,128,430051,22
otel-proto,JVM,129,372851,22
otel-proto,JVM,130,364350,22
otel-proto,JVM,131,371451,22
otel-proto,JVM,132,355901,22
otel-proto,JVM,133,385601,22
otel-proto,JVM,134,405600,22
otel-proto,JVM,135,377850,22
otel-proto,JVM,136,347200,22
otel-proto,JVM,137,360850,22
otel-proto,JVM,138,360000,22
otel-proto,JVM,139,355551,22
otel-proto,JVM,140,382200,22
otel-proto,JVM,141,377900,22
otel-proto,JVM,142,363399,22
otel-proto,JVM,143,409050,22
otel-proto,JVM,144,399700,22
otel-proto,JVM,145,440001,22
otel-proto,JVM,146,383600,22
otel-proto,JVM,147,398000,22
otel-proto,JVM,148,337650,22
otel-proto,JVM,149,347951,22
otel-proto-timesource,JVM,0,9025500,26
otel-proto-timesource,JVM,1,6194500,26
otel-proto-timesource,JVM,2,4870550,26
otel-proto-timesource,JVM,3,3924050,26
otel-proto-timesource,JVM,4,3603501,26
otel-proto-timesource,JVM,5,3000900,26
otel-proto-timesource,JVM,6,2765249,26
otel-proto-timesource,JVM,7,2663599,26
otel-proto-timesource,JVM,8,2316451,26
otel-proto-timesource,JVM,9,2006700,26
otel-proto-timesource,JVM,10,5382150,26
otel-proto-timesource,JVM,11,1401300,26
otel-proto-timesource,JVM,12,849700,26
otel-proto-timesource,JVM,13,861400,26
otel-proto-timesource,JVM,14,965351,26
otel-proto-timesource,JVM,15,991200,26
otel-proto-timesource,JVM,16,859100,26
otel-proto-timesource,JVM,17,951900,26
otel-proto-timesource,JVM,18,913751,26
otel-proto-timesource,JVM,19,779450,26
otel-proto-timesource,JVM,20,896900,26
otel-proto-timesource,JVM,21,865700,26
otel-proto-timesource,JVM,22,840100,26
otel-proto-timesource,JVM,23,729351,26
otel-proto-timesource,JVM,24,670200,26
otel-proto-timesource,JVM,25,666600,26
otel-proto-timesource,JVM,26,604901,26
otel-proto-timesource,JVM,27,607750,26
otel-proto-timesource,JVM,28,625000,26
otel-proto-timesource,JVM,29,568851,26
otel-proto-timesource,JVM,30,582850,26
otel-proto-timesource,JVM,31,580299,26
otel-proto-timesource,JVM,32,561350,26
otel-proto-timesource,JVM,33,550600,26
otel-proto-timesource,JVM,34,554450,26
otel-proto-timesource,JVM,35,550500,26
otel-proto-timesource,JVM,36,494801,26
otel-proto-timesource,JVM,37,538751,26
otel-proto-timesource,JVM,38,414049,26
otel-proto-timesource,JVM,39,436950,26
otel-proto-timesource,JVM,40,422900,26
otel-proto-timesource,JVM,41,410700,26
otel-proto-timesource,JVM,42,431951,26
otel-proto-timesource,JVM,43,413950,26
otel-proto-timesource,JVM,44,379501,26
otel-proto-timesource,JVM,45,381250,26
otel-proto-timesource,JVM,46,364501,26
otel-proto-timesource,JVM,47,372450,26
otel-proto-timesource,JVM,48,402600,26
otel-proto-timesource,JVM,49,371150,26
otel-proto-timesource,JVM,50,365450,26
otel-proto-timesource,JVM,51,385001,26
otel-proto-timesource,JVM,52,376950,26
otel-proto-timesource,JVM,53,368300,26
otel-proto-timesource,JVM,54,364400,26
otel-proto-timesource,JVM,55,390900,26
otel-proto-timesource,JVM,56,364850,26
otel-proto-timesource,JVM,57,354001,26
otel-proto-timesource,JVM,58,378201,26
otel-proto-timesource,JVM,59,360201,26
otel-proto-timesource,JVM,60,416151,26
otel-proto-timesource,JVM,61,378751,26
otel-proto-timesource,JVM,62,342100,26
otel-proto-timesource,JVM,63,432800,26
otel-proto-timesource,JVM,64,380400,26
otel-proto-timesource,JVM,65,444801,26
otel-proto-timesource,JVM,66,372250,26
otel-proto-timesource,JVM,67,322150,26
otel-proto-timesource,JVM,68,320000,26
otel-proto-timesource,JVM,69,327350,26
otel-proto-timesource,JVM,70,356200,26
otel-proto-timesource,JVM,71,362550,26
otel-proto-timesource,JVM,72,331300,26
otel-proto-timesource,JVM,73,303800,26
otel-proto-timesource,JVM,74,308651,26
otel-proto-timesource,JVM,75,316351,26
otel-proto-timesource,JVM,76,311801,26
otel-proto-timesource,JVM,77,350999,26
otel-proto-timesource,JVM,78,312351,26
otel-proto-timesource,JVM,79,351650,26
otel-proto-timesource,JVM,80,310850,26
otel-proto-timesource,JVM,81,360200,26
otel-proto-timesource,JVM,82,387501,26
otel-proto-timesource,JVM,83,281250,26
otel-proto-timesource,JVM,84,279550,26
otel-proto-timesource,JVM,85,307100,26
otel-proto-timesource,JVM,86,300550,26
otel-proto-timesource,JVM,87,281700,26
otel-proto-timesource,JVM,88,316401,26
otel-proto-timesource,JVM,89,276850,26
otel-proto-timesource,JVM,90,271650,26
otel-proto-timesource,JVM,91,267101,26
otel-proto-timesource,JVM,92,268500,26
otel-proto-timesource,JVM,93,257000,26
otel-proto-timesource,JVM,94,315051,26
otel-proto-timesource,JVM,95,250700,26
otel-proto-timesource,JVM,96,246700,26
otel-proto-timesource,JVM,97,248600,26
otel-proto-timesource,JVM,98,252151,26
otel-proto-timesource,JVM,99,277150,26
otel-proto-timesource,JVM,100,503650,26
otel-proto-timesource,JVM,101,331351,26
otel-proto-timesource,JVM,102,314200,26
otel-proto-timesource,JVM,103,334800,26
otel-proto-timesource,JVM,104,351050,26
otel-proto-timesource,JVM,105,495250,26
otel-proto-timesource,JVM,106,400051,26
otel-proto-timesource,JVM,107,378950,26
otel-proto-timesource,JVM,108,340250,26
otel-proto-timesource,JVM,109,332250,26
otel-proto-timesource,JVM,110,340400,26
otel-proto-timesource,JVM,111,407300,26
otel-proto-timesource,JVM,112,328950,26
otel-proto-timesource,JVM,113,338850,26
otel-proto-timesource,JVM,114,324400,26
otel-proto-timesource,JVM,115,333801,26
otel-proto-timesource,JVM,116,318051,26
otel-proto-timesource,JVM,117,358700,26
otel-proto-timesource,JVM,118,354600,26
otel-proto-timesource,JVM,119,374351,26
otel-proto-timesource,JVM,120,320001,26
otel-proto-timesource,JVM,121,351500,26
otel-proto-timesource,JVM,122,378351,26
otel-proto-timesource,JVM,123,330051,26
otel-proto-timesource,JVM,124,354250,26
otel-proto-timesource,JVM,125,321150,26
otel-proto-timesource,JVM,126,331800,26
otel-proto-timesource,JVM,127,311401,26
otel-proto-timesource,JVM,128,443201,26
otel-proto-timesource,JVM,129,338550,26
otel-proto-timesource,JVM,130,317550,26
otel-proto-timesource,JVM,131,312000,26
otel-proto-timesource,JVM,132,346550,26
otel-proto-timesource,JVM,133,345000,26
otel-proto-timesource,JVM,134,360800,26
otel-proto-timesource,JVM,135,333900,26
otel-proto-timesource,JVM,136,333250,26
otel-proto-timesource,JVM,137,343650,26
otel-proto-timesource,JVM,138,354250,26
otel-proto-timesource,JVM,139,366550,26
otel-proto-timesource,JVM,140,371050,26
otel-proto-timesource,JVM,141,338000,26
otel-proto-timesource,JVM,142,326051,26
otel-proto-timesource,JVM,143,339850,26
otel-proto-timesource,JVM,144,320950,26
otel-proto-timesource,JVM,145,331950,26
otel-proto-timesource,JVM,146,320101,26
otel-proto-timesource,JVM,147,318201,26
otel-proto-timesource,JVM,148,313500,26
otel-proto-timesource,JVM,149,318850,26
baseline,JS,0,954950,16
baseline,JS,1,110950,16
baseline,JS,2,80550,16
baseline,JS,3,64450,16
baseline,JS,4,91350,16
baseline,JS,5,67850,16
baseline,JS,6,64150,16
baseline,JS,7,23750,16
baseline,JS,8,22500,16
baseline,JS,9,22100,16
baseline,JS,10,35750,16
baseline,JS,11,21100,16
baseline,JS,12,20250,16
baseline,JS,13,48600,16
baseline,JS,14,32050,16
baseline,JS,15,40200,16
baseline,JS,16,10350,16
baseline,JS,17,10400,16
baseline,JS,18,10950,16
baseline,JS,19,15100,16
baseline,JS,20,10350,16
baseline,JS,21,219050,16
baseline,JS,22,9950,16
baseline,JS,23,9700,16
baseline,JS,24,42650,16
baseline,JS,25,35050,16
baseline,JS,26,10050,16
baseline,JS,27,9100,16
baseline,JS,28,637800,16
baseline,JS,29,14750,16
baseline,JS,30,14650,16
baseline,JS,31,15250,16
baseline,JS,32,16250,16
baseline,JS,33,18150,16
baseline,JS,34,58550,16
baseline,JS,35,9450,16
baseline,JS,36,8800,16
baseline,JS,37,9000,16
baseline,JS,38,12700,16
baseline,JS,39,15200,16
baseline,JS,40,12650,16
baseline,JS,41,11500,16
baseline,JS,42,14100,16
baseline,JS,43,8600,16
baseline,JS,44,8200,16
baseline,JS,45,8100,16
baseline,JS,46,8300,16
baseline,JS,47,8650,16
baseline,JS,48,9000,16
baseline,JS,49,8300,16
baseline,JS,50,8350,16
baseline,JS,51,13800,16
baseline,JS,52,9250,16
baseline,JS,53,9550,16
baseline,JS,54,8500,16
baseline,JS,55,11850,16
baseline,JS,56,13500,16
baseline,JS,57,12950,16
baseline,JS,58,11600,16
baseline,JS,59,13550,16
baseline,JS,60,9350,16
baseline,JS,61,7750,16
baseline,JS,62,7850,16
baseline,JS,63,7850,16
baseline,JS,64,14000,16
baseline,JS,65,7900,16
baseline,JS,66,7850,16
baseline,JS,67,8300,16
baseline,JS,68,34450,16
baseline,JS,69,8550,16
baseline,JS,70,8900,16
baseline,JS,71,7850,16
baseline,JS,72,7700,16
baseline,JS,73,13050,16
baseline,JS,74,8250,16
baseline,JS,75,7200,16
baseline,JS,76,8000,16
baseline,JS,77,7850,16
baseline,JS,78,7050,16
baseline,JS,79,7050,16
baseline,JS,80,7000,16
baseline,JS,81,6900,16
baseline,JS,82,34000,16
baseline,JS,83,7350,16
baseline,JS,84,7600,16
baseline,JS,85,44200,16
baseline,JS,86,7600,16
baseline,JS,87,7200,16
baseline,JS,88,7100,16
baseline,JS,89,7200,16
baseline,JS,90,8000,16
baseline,JS,91,7850,16
baseline,JS,92,6950,16
baseline,JS,93,6900,16
baseline,JS,94,6800,16
baseline,JS,95,6650,16
baseline,JS,96,7700,16
baseline,JS,97,40000,16
baseline,JS,98,6650,16
baseline,JS,99,6600,16
